update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_flow_processing_time_norm,policy_head_weight_production_flow_reconfiguration_time_norm,policy_head_weight_production_flow_predicted_finish_time_norm,policy_head_weight_production_flow_horizon_slack_norm,policy_head_weight_sum_production_flow,policy_head_weight_entropy_production_flow,policy_head_effective_feature_count_production_flow,policy_head_weight_production_cost_fixed_reconfiguration_cost_norm,policy_head_weight_production_cost_estimated_labor_cost_norm,policy_head_weight_production_cost_estimated_downtime_cost_norm,policy_head_weight_sum_production_cost,policy_head_weight_entropy_production_cost,policy_head_effective_feature_count_production_cost,policy_head_weight_production_variance_estimated_worker_load_variance_delta_norm,policy_head_weight_sum_production_variance,policy_head_weight_entropy_production_variance,policy_head_effective_feature_count_production_variance,policy_head_weight_worker_flow_stage_duration_norm,policy_head_weight_sum_worker_flow,policy_head_weight_entropy_worker_flow,policy_head_effective_feature_count_worker_flow,policy_head_weight_worker_cost_fixed_cost_norm,policy_head_weight_worker_cost_incremental_labor_cost_norm,policy_head_weight_worker_cost_incremental_downtime_cost_norm,policy_head_weight_sum_worker_cost,policy_head_weight_entropy_worker_cost,policy_head_effective_feature_count_worker_cost,policy_head_weight_worker_variance_incremental_load_variance_norm,policy_head_weight_sum_worker_variance,policy_head_weight_entropy_worker_variance,policy_head_effective_feature_count_worker_variance,policy_head_weight_production_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_production_wait_flow,policy_head_weight_entropy_production_wait_flow,policy_head_effective_feature_count_production_wait_flow,policy_head_weight_production_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_production_wait_cost,policy_head_weight_entropy_production_wait_cost,policy_head_effective_feature_count_production_wait_cost,policy_head_weight_production_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_production_wait_variance,policy_head_weight_entropy_production_wait_variance,policy_head_effective_feature_count_production_wait_variance,policy_head_weight_worker_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_worker_wait_flow,policy_head_weight_entropy_worker_wait_flow,policy_head_effective_feature_count_worker_wait_flow,policy_head_weight_worker_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_worker_wait_cost,policy_head_weight_entropy_worker_wait_cost,policy_head_effective_feature_count_worker_wait_cost,policy_head_weight_worker_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_worker_wait_variance,policy_head_weight_entropy_worker_wait_variance,policy_head_effective_feature_count_worker_wait_variance,policy_head_gate_production_residual,policy_head_gate_worker_residual,rollback_checkpoint,rollback_discarded_transitions
11,200,219,20,20,3944,3944,0,0.0,3944,0,0.0,0,65.9198304999154,49.18874740274623,0.16663020011037588,20.23230579821393,117.77984939981252,21.469825108856064,feasibility,feasibility_best,0.00011316371420698781,0.0012201275415962651,0.5071668319644467,-0.004348440182154938,0.002193563726670559,0.01610383065417409,0.9997735225385235,0.2998970576952542,0.0967741935483871,1.0153263807296753,1.3379076719284058,0.2794814109802246,0.07495931535959244,0.07834318280220032,1.2629483938217163,0.2804291844367981,0.9214227795600891,0.0001,0.2482111006975174,0.2503623962402344,0.2495759129524231,0.25185057520866394,0.9999999850988388,1.3862804848634833,3.99994449535947,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5117043256759644,0.5029325485229492,,
12,220,239,20,20,4239,4239,0,0.0,4239,0,0.0,0,71.06848339992575,51.58134710183367,0.14316249988041818,22.707558085676283,124.36726400000043,21.689993035540237,feasibility,not_applicable,-0.0008264085931230837,0.0012284119538754335,0.5252386545067402,-0.005464589037348641,0.002034547929426155,0.018540111940298507,0.9993523043483051,0.28998968744678283,0.06716417910447761,0.6756534576416016,1.3697179555892944,0.3031724989414215,0.06448215246200562,0.0793168768286705,1.305235743522644,0.311556339263916,0.9315534234046936,0.0001,0.2479962855577469,0.2502724528312683,0.2495104968547821,0.2522207200527191,0.9999999552965164,1.386275830502722,3.999925878218089,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5123957395553589,0.5030279159545898,,
13,240,259,20,20,3755,3755,0,0.0,3755,0,0.0,0,61.734861499862745,46.0695976014249,0.1743993004783988,18.501960704801604,111.73087519989349,21.64692619672411,feasibility,not_applicable,-0.00021947246297436245,0.0005715808289034797,0.5025688149666382,-0.004959370015520539,0.0010323136910733025,0.009857237907284397,0.9998997752949342,0.2585598175429692,0.059322033898305086,1.073445200920105,1.4428932666778564,0.25501716136932373,0.043621815741062164,0.055354464799165726,1.3992714881896973,0.23981772363185883,0.9528841972351074,0.0001,0.2479802370071411,0.2503550052642822,0.24953576922416687,0.2521289885044098,1.0,1.3862764573876516,3.9999283857121273,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5131443738937378,0.5029694437980652,,
14,260,279,20,20,4323,4323,0,0.0,4323,0,0.0,0,75.20332430000417,55.830078698461875,0.17391719995066524,23.33843489526771,129.88174980017357,21.07905716185054,feasibility,not_applicable,-0.0006506807677557363,0.003791071369906764,0.5150889758678043,-0.0039060341968091532,0.003194140226696618,0.02064075630486888,0.9991539975299555,0.21063219388837323,0.03676470588235294,0.7275217771530151,1.4483691453933716,0.3083428144454956,0.0332162044942379,0.0961809828877449,1.4151530265808105,0.2897639572620392,0.9027004837989807,0.0001,0.24797368049621582,0.2503725290298462,0.24961908161640167,0.25203463435173035,0.999999925494194,1.3862772732531747,3.9999316491171233,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5136202573776245,0.5029394626617432,,
15,280,299,20,20,4544,4544,0,0.0,4544,0,0.0,0,76.95099759986624,57.047078697243705,0.18375379987992346,24.66460129665211,134.7870049001649,21.46048392989507,feasibility,not_applicable,-0.0009943755855127958,0.005482735373014191,0.5517524948842089,-0.003770532817776564,0.0011401578134686593,0.011883802816901408,1.0002252543476267,0.23016386305992032,0.04225352112676056,1.5431110858917236,1.4728127717971802,0.3041689395904541,0.02812524512410164,0.09490174055099487,1.4446874856948853,0.2832694947719574,0.9026538729667664,0.0001,0.2479618787765503,0.2503349781036377,0.24982669949531555,0.2518764138221741,0.9999999701976776,1.3862787103560141,3.999937397434384,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5138736963272095,0.5031534433364868,,
16,300,319,20,20,4683,4683,0,0.0,4683,0,0.0,0,79.92854340001941,58.833202295936644,0.19183219992555678,25.924854701850563,137.20019300002605,21.567849920021086,feasibility,not_applicable,-0.002664782257901656,0.0007827367160250622,0.5465239544172544,-0.007738653277802105,0.0023794103503491527,0.017083845227151305,1.0007302628175632,0.19621631196020423,0.02027027027027027,0.9488142728805542,1.5126456022262573,0.2858235538005829,0.03486919403076172,0.06049980968236923,1.4777765274047852,0.2864169180393219,0.9551964998245239,0.0001,0.2477586418390274,0.25007060170173645,0.24960321187973022,0.2525675296783447,0.9999999850988388,1.386270813300086,3.9999058098297726,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5139216184616089,0.5033835768699646,,
17,320,339,20,20,4369,4369,0,0.0,4369,0,0.0,0,74.32855810015462,55.565200101118535,0.15465339994989336,23.6671850013081,131.41478560003452,21.23519488614194,feasibility,not_applicable,0.00020132626852263576,0.00040143183223731086,0.5432620707197465,-0.005030578155866891,0.0019257347334844424,0.018229166666666668,1.0017175328904304,0.2304094139000644,0.028985507246376812,0.670778751373291,1.5238183736801147,0.29530519247055054,0.02187913842499256,0.04047750309109688,1.5019391775131226,0.2922366261482239,0.98121178150177,0.0001,0.24802406132221222,0.25035175681114197,0.24965177476406097,0.2519724667072296,1.0000000596046448,1.3862783039733586,3.999935771929533,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5141733288764954,0.5037286877632141,,
18,340,359,20,20,4603,4603,0,0.0,4603,0,0.0,0,76.54705220018514,56.88882039976306,0.17492599948309362,24.38020179560408,136.29496859991923,21.62636862165022,feasibility,not_applicable,-0.0008331682119104597,0.0003574999564079917,0.5117287095636129,-0.0057717059567544814,0.0008817929232868159,0.00631179378574921,0.9991918959551387,0.19211013002010682,0.020833333333333332,0.6138556599617004,1.5004220008850098,0.30254441499710083,0.011270304210484028,0.03294077143073082,1.4891515970230103,0.2993100881576538,0.9881453514099121,0.0001,0.2480802834033966,0.2504359483718872,0.24985407292842865,0.2516297399997711,1.0000000447034836,1.3862812657479835,3.9999476188553476,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5143799781799316,0.503682553768158,,
19,360,379,20,20,4913,4913,0,0.0,4913,0,0.0,0,83.22069749981165,62.295152202481404,0.15104159945622087,27.042551999213174,147.46186670009047,21.297665114137327,feasibility,feasibility_best,-0.001745065940277917,0.00022774466560804285,0.5445695056930765,-0.007076887811485726,0.0016593339551745176,0.0177473992883385,1.0013854913897329,0.21657718543882493,0.01948051948051948,0.8864653706550598,1.533899188041687,0.283769428730011,0.013561557047069073,0.028058821335434914,1.520337700843811,0.2787552773952484,0.9902229309082031,0.0001,0.24831797182559967,0.2507792115211487,0.24997931718826294,0.2509235143661499,1.0000000149011612,1.386285778107355,3.999965668097193,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.514732301235199,0.5045030117034912,,
20,380,399,20,20,4353,4353,0,0.0,4353,0,0.0,0,72.52461909991689,53.33338470151648,0.15221959981136024,23.665550106437877,129.06177799985744,21.593718934544484,feasibility,feasibility_best,-0.0010671562150768611,0.0001916362893941856,0.5586775662242502,-0.006558113815802811,0.0019362273835239635,0.015398550724637682,0.9996181959691255,0.17402131431668566,0.007246376811594203,0.5914814472198486,1.5450167655944824,0.2981995940208435,0.007468495983630419,0.021054476499557495,1.537548303604126,0.2945207953453064,0.9950149059295654,0.0001,0.2481154501438141,0.2506141662597656,0.2498859465122223,0.2513844072818756,0.9999999701976776,1.3862826227206901,3.999953046678777,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5149911642074585,0.5042873024940491,,
21,400,419,20,20,4034,4034,0,0.0,4034,0,0.0,0,65.38826030003838,48.175612800288945,0.18503619893454015,20.74510421184823,118.0921095001977,21.986003213270227,feasibility,phase_transition,0.008349288145836908,0.00016478435168210126,0.5922677351627499,0.002509004196326714,0.001614019658518373,0.0142822265625,1.002832475118339,0.23595655692042783,0.0234375,7.807143688201904,1.5193185806274414,0.29893913865089417,0.006670094095170498,0.016967060044407845,1.5126484632492065,0.2960221469402313,0.9967786073684692,0.0001,0.24801954627037048,0.2505590319633484,0.24971354007720947,0.25170788168907166,1.0,1.3862798866996389,3.9999421027380087,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5152230858802795,0.5043293833732605,,
22,420,439,20,20,4154,4154,0,0.0,4154,0,0.0,0,66.76708299992606,49.29444369999692,0.15279770083725452,22.162213100818917,125.19548280001618,21.639635741945526,quality,pending,-0.0011089588085619302,0.010379835748328613,0.5848462563294631,-0.00176750343078031,0.0023754133856318032,0.02262102121917101,0.9994997285879575,0.3276732332431353,0.12307692307692308,1.8785039186477661,1.2867891788482666,0.43079322576522827,-0.20866750180721283,0.18365101516246796,1.4954566955566406,0.2921160161495209,0.818260669708252,0.0001,0.24786663055419922,0.2504570186138153,0.24943415820598602,0.25224220752716064,1.0000000149011612,1.3862741549645925,3.9999191761953794,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5152814388275146,0.5041912198066711,,
23,440,459,20,20,4286,4286,0,0.0,4286,0,0.0,0,72.67993679991923,54.23517590085976,0.14990570000372827,22.58563379291445,129.4595184000209,21.203183691974594,quality,pending,-0.005692032492483285,0.005311786671474909,0.5685087202200249,-0.008721226033990953,0.006832010276031805,0.05589115908786432,0.9999945479542461,0.3356336360769485,0.12686567164179105,1.6226609945297241,1.1577616930007935,0.5482047200202942,-0.19814811646938324,0.10939522832632065,1.3559099435806274,0.4729853868484497,0.9601790904998779,0.0001,0.24794438481330872,0.2504502534866333,0.2496083825826645,0.2519969344139099,0.9999999552965164,1.3862772030398973,3.9999313682688227,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154746174812317,0.5043054819107056,,
24,460,479,20,20,5344,5344,0,0.0,5344,0,0.0,0,86.27111579990014,63.78835179936141,0.16920090024359524,29.7787163995672,161.27267170022242,21.588099842729257,quality,not_promoted,-0.0016898676376080229,0.003294292965923281,0.5381975958035106,-0.00542469706020451,0.005895994778256863,0.056919642857142856,1.0024428183124179,0.2844438851766643,0.08333333333333333,1.428270697593689,1.0448819398880005,0.5812203288078308,-0.16006048023700714,0.0851636752486229,1.2049424648284912,0.5440650582313538,0.97853022813797,0.0001,0.24785858392715454,0.2502828538417816,0.24973081052303314,0.25212767720222473,0.999999925494194,1.3862758013400336,3.9999257615694983,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154368281364441,0.5049631595611572,,
25,480,499,20,20,5227,5227,0,0.0,5227,0,0.0,0,86.16817379998975,63.999480097787455,0.16383689944632351,29.19178129825741,157.45444230013527,21.455315124979144,quality,catastrophic_rolled_back,-0.001735341473959568,0.0021445696943484974,0.5189734179435707,-0.00585278984806614,0.003650531613568934,0.03558387691382228,1.000085710388858,0.24108704579312626,0.04878048780487805,1.1568679809570312,0.8140711784362793,0.5555335283279419,-0.14747020602226257,0.072904571890831,0.9615413546562195,0.5561766624450684,0.9827777743339539,0.0001,0.24787743389606476,0.25020989775657654,0.24962079524993896,0.25229185819625854,0.9999999850988388,1.386274470080573,3.9999204366340306,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5155672430992126,0.5052630305290222,C:\Users\Administrator\Projects\fatigue_aware_reconfigurable_assembly_scheduling\result\runs\e1_single_flow_seed11_20260918_140015\safe_checkpoint.pt,5227
26,500,519,20,20,4038,4038,0,0.0,4038,0,0.0,0,66.74107489991002,49.34561910154298,0.18771690013818443,20.355463600484654,122.43575650011189,21.34510854271308,quality,pending,-0.007651920284843072,0.005783137021353468,0.5828915236052126,-0.010589266745228088,0.007136286506806755,0.059814453125,0.9966247822158039,0.3486336687928997,0.140625,1.8191795349121094,1.155903935432434,0.5461998581886292,-0.20956385135650635,0.11480424553155899,1.3654677867889404,0.4663107395172119,0.9558213353157043,5e-05,0.24779890477657318,0.2503705620765686,0.24941323697566986,0.25241729617118835,1.0,1.3862720301427796,3.9999106770888933,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5153788328170776,0.504264235496521,,
27,520,539,20,20,4237,4237,0,0.0,4237,0,0.0,0,69.35827700002119,51.53901740023866,0.15896619972772896,22.169360391329974,125.04042840003967,21.795412635493165,quality,not_promoted,4.820011333743138e-06,0.0042234201895580414,0.5678073921755179,-0.0035615428107609944,0.006396287680367258,0.06808804537155735,1.000502290565576,0.2741715271971119,0.08208955223880597,1.5112316608428955,0.890821099281311,0.5560685992240906,-0.19036269187927246,0.08229321986436844,1.081183910369873,0.5391698479652405,0.9780986309051514,5e-05,0.24782197177410126,0.25035834312438965,0.24950386583805084,0.25231581926345825,1.0,1.3862734034409245,3.999916170162578,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154745578765869,0.5042442679405212,,
28,540,559,20,20,5301,5301,0,0.0,5301,0,0.0,0,89.07857939996757,66.73899519722909,0.15667910012416542,30.15371170686558,157.56324240006506,21.492705338098904,quality,not_promoted,-0.003499209723738303,0.002672368686867833,0.5202398325305387,-0.0073654239840177166,0.004877850260439676,0.045862696077450214,0.9997058801622276,0.259177367640547,0.05421686746987952,1.2935432195663452,0.7881313562393188,0.5628432631492615,-0.14756184816360474,0.07330788671970367,0.9356932640075684,0.5671486258506775,0.9830360412597656,5e-05,0.24792611598968506,0.25044992566108704,0.2496476173400879,0.2519764006137848,1.0000000596046448,1.3862773133697404,3.999931809580647,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154870748519897,0.5044128894805908,,
29,560,579,20,20,5454,5454,0,0.0,5454,0,0.0,0,90.61750390008092,67.2439214035403,0.18469109968282282,31.446933495113626,161.86967219994403,21.60109707052746,quality,not_promoted,0.001804776711735961,0.0029338407140701663,0.5224333467005298,-0.0019526362979546362,0.002620202982354893,0.02412531148035859,1.0004745940136355,0.241497298226107,0.05813953488372093,1.0999243259429932,0.6699553728103638,0.5423703193664551,-0.1372358649969101,0.07306645810604095,0.8071911334991455,0.55487060546875,0.98185133934021,5e-05,0.24798035621643066,0.250437468290329,0.2496315985918045,0.25195056200027466,0.9999999850988388,1.3862779316067861,3.999934282487437,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5155599117279053,0.5044264793395996,,
30,580,599,20,20,5091,5091,0,0.0,5091,0,0.0,0,84.79334700014442,62.48986609932035,0.18215050036087632,29.59531399421394,152.45737649989314,21.45831180151994,quality,catastrophic_rolled_back,-0.004102537757717073,0.0024784987501334397,0.5589297203347087,-0.008452585432678461,0.00440712295967387,0.0347795759094879,0.9973365269601345,0.16491880908142775,0.0375,1.06269109249115,0.4803164601325989,0.4949661195278168,-0.12803152203559875,0.07927416265010834,0.6083479523658752,0.5307561755180359,0.9743485450744629,5e-05,0.24805457890033722,0.25044387578964233,0.24963179230690002,0.25186973810195923,0.9999999850988388,1.3862791267454204,3.999939062966289,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.515491247177124,0.504410982131958,C:\Users\Administrator\Projects\fatigue_aware_reconfigurable_assembly_scheduling\result\runs\e1_single_flow_seed11_20260918_140015\safe_checkpoint.pt,5091
