episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
404,41,train_balanced_1000404,1000404,balanced,fixed_cost_dominant,299,299,0,0.0,299,0,0.0,0,0.0,1.7508053594728747,1.8133053594728747,-0.0625,1.7508053594728747,1.813305359472875,-2.220446049250313e-16,quality,-945.8000000000003,-794.146067156591,-5.622222222222217,1.0,1.0,-0.37338928105424996,0.0,0.0,-0.0625,72,210.5,True,False,completed,1.0,1.0,945.8000000000003,945.8000000000003,794.146067156591,5.622222222222216,0.37338928105424996,0.2970000000000002,0.27601666666666674,0.75,0,0.0,13,13,0,0.0,0,102,0,0,1579,157.9,0,0,0,0.0,0,0.0,0,0,40,0.0,0,{},2.7,20,0.95,52,20,138,40,49,187,134,53,4,183,0,134,4,49,4,4,0,183,19,46,0,48,0,183,0,0,134,4,49,102,23,1.8333333333333333,0,10,2175,9.749693599995226,7.2688042001391295,0.1777289000019664,0.16160309992847033,22.6256255999906,parallel_episode_batch,not_promoted,-0.00022744558587232058,6.0006230582717655e-05,0.30240828653468804,-0.0032215252285823226,0.00015860902291987098,0.002297794117647059,0.9998909419073778,0.10628828877473578,0.0,0.3308217525482178,1.531409502029419,0.28177446126937866,-0.0002447512815706432,0.007813975214958191,1.5316541194915771,0.281387597322464,0.9992309808731079,2.5e-05,-0.3005869686603546,-0.30643776059150696,-0.2055778205394745,-0.20457592606544495,-0.20405982434749603,0.3050691485404968,-0.30524301528930664,-0.3057171702384949,-0.19970986247062683,-0.2039765566587448,-0.20521286129951477,0.018017221242189407,0.1250123530626297,0.01798621006309986,0.12158842384815216
405,41,train_balanced_1000405,1000405,balanced,balanced_cost,181,181,0,0.0,181,0,0.0,0,0.0,1.7828168516883127,1.8453168516883127,-0.0625,1.7828168516883127,1.8453168516883127,0.0,quality,-625.2,-472.12787230818003,-13.244722222222222,0.9999999999999998,1.0,-0.3093662966233744,0.0,0.0,-0.0625,53,199.8,True,False,completed,1.0,1.0,625.2,625.2,472.12787230818003,13.244722222222222,0.3093662966233744,0.22350000000000003,0.17415,0.75,0,0.0,0,0,0,0.0,2,60,0,0,1654,165.4,0,0,0,0.0,0,0.0,0,0,23,0.0,0,{},0.0,11,0.8181818181818182,42,11,86,22,20,101,81,20,0,101,0,81,0,20,0,0,0,101,11,10,2,19,0,101,0,0,81,0,20,72,5,1.4027777777777777,0,10,2175,9.749693599995226,7.2688042001391295,0.14191599999321625,0.11173010004858952,22.6256255999906,parallel_episode_batch,not_promoted,-0.00022744558587232058,6.0006230582717655e-05,0.30240828653468804,-0.0032215252285823226,0.00015860902291987098,0.002297794117647059,0.9998909419073778,0.10628828877473578,0.0,0.3308217525482178,1.531409502029419,0.28177446126937866,-0.0002447512815706432,0.007813975214958191,1.5316541194915771,0.281387597322464,0.9992309808731079,2.5e-05,-0.3005869686603546,-0.30643776059150696,-0.2055778205394745,-0.20457592606544495,-0.20405982434749603,0.3050691485404968,-0.30524301528930664,-0.3057171702384949,-0.19970986247062683,-0.2039765566587448,-0.20521286129951477,0.018017221242189407,0.1250123530626297,0.01798621006309986,0.12158842384815216
406,41,train_balanced_1000406,1000406,balanced,labor_dominant,248,248,0,0.0,248,0,0.0,0,0.0,1.7599858001362911,1.8224858001362911,-0.0625,1.7599858001362911,1.8224858001362914,-2.220446049250313e-16,quality,-813.5999999999998,-548.41637661213,-15.252222222222228,1.0,1.0,-0.3550283997274173,0.0,0.0,-0.0625,69,216.8,True,False,completed,1.0,1.0,813.5999999999998,813.5999999999998,548.41637661213,15.252222222222228,0.3550283997274173,0.33890000000000003,0.2119333333333333,0.75,0,0.0,0,0,0,0.0,1,83,0,0,1808,180.8,0,0,0,0.0,0,0.0,0,0,33,0.0,0,{},0.0,16,0.9375,53,16,116,32,31,147,114,33,2,145,0,114,2,31,2,2,0,145,16,17,0,31,0,145,0,0,114,2,31,98,9,1.5,0,10,2175,9.749693599995226,7.2688042001391295,0.1302990999975009,0.14851559995440766,22.6256255999906,parallel_episode_batch,not_promoted,-0.00022744558587232058,6.0006230582717655e-05,0.30240828653468804,-0.0032215252285823226,0.00015860902291987098,0.002297794117647059,0.9998909419073778,0.10628828877473578,0.0,0.3308217525482178,1.531409502029419,0.28177446126937866,-0.0002447512815706432,0.007813975214958191,1.5316541194915771,0.281387597322464,0.9992309808731079,2.5e-05,-0.3005869686603546,-0.30643776059150696,-0.2055778205394745,-0.20457592606544495,-0.20405982434749603,0.3050691485404968,-0.30524301528930664,-0.3057171702384949,-0.19970986247062683,-0.2039765566587448,-0.20521286129951477,0.018017221242189407,0.1250123530626297,0.01798621006309986,0.12158842384815216
407,41,train_easy_1000407,1000407,easy,labor_dominant,137,137,0,0.0,137,0,0.0,0,0.0,1.8079678291812677,1.8704678291812677,-0.0625,1.8079678291812677,1.8704678291812682,-4.440892098500626e-16,quality,-442.9000000000001,-237.66213016460003,-24.99888888888889,1.0,1.0,-0.2590643416374635,0.0,0.0,-0.0625,42,179.9,True,False,completed,1.0,1.0,442.9000000000001,442.9000000000001,237.66213016460003,24.99888888888889,0.2590643416374635,0.2094,0.12652229041666668,0.75,0,0.0,0,0,0,0.0,2,39,0,0,1575,157.5,0,0,0,0.0,0,0.0,0,0,14,0.0,0,{},0.0,7,1.0,35,7,67,14,14,80,66,14,0,80,0,66,0,14,0,0,0,80,7,7,0,14,0,80,0,0,66,0,14,56,4,1.4285714285714286,0,10,2175,9.749693599995226,7.2688042001391295,0.10227360000135377,0.09017289995972533,22.6256255999906,parallel_episode_batch,not_promoted,-0.00022744558587232058,6.0006230582717655e-05,0.30240828653468804,-0.0032215252285823226,0.00015860902291987098,0.002297794117647059,0.9998909419073778,0.10628828877473578,0.0,0.3308217525482178,1.531409502029419,0.28177446126937866,-0.0002447512815706432,0.007813975214958191,1.5316541194915771,0.281387597322464,0.9992309808731079,2.5e-05,-0.3005869686603546,-0.30643776059150696,-0.2055778205394745,-0.20457592606544495,-0.20405982434749603,0.3050691485404968,-0.30524301528930664,-0.3057171702384949,-0.19970986247062683,-0.2039765566587448,-0.20521286129951477,0.018017221242189407,0.1250123530626297,0.01798621006309986,0.12158842384815216
408,41,train_fatigue_bottleneck_1000408,1000408,fatigue_bottleneck,fixed_cost_dominant,388,388,0,0.0,388,0,0.0,0,0.0,1.7128939727656198,1.7753939727656198,-0.0625,1.7128939727656198,1.7753939727656198,0.0,quality,-1247.7999999999993,-1039.1602482130934,-13.071388888888904,0.9999999999999999,1.0,-0.44921205446876045,0.0,0.0,-0.0625,68,154.8,True,False,completed,1.0,1.0,1247.7999999999993,1247.7999999999993,1039.1602482130934,13.071388888888904,0.44921205446876045,0.7498263506999983,0.6828684011666656,0.75,257,0.46897810218978103,67,67,12,0.09230769230769231,0,75,2,0,1072,107.2,0,0,0,0.0,0,0.0,0,0,42,0.0,0,{},23.8,21,0.9523809523809523,47,21,174,42,104,291,171,120,16,275,0,171,16,104,16,16,0,275,28,161,2,104,119,275,0,0,171,16,104,84,100,3.4642857142857144,0,10,2175,9.749693599995226,7.2688042001391295,0.180531100006192,0.20954199992411304,22.6256255999906,parallel_episode_batch,not_promoted,-0.00022744558587232058,6.0006230582717655e-05,0.30240828653468804,-0.0032215252285823226,0.00015860902291987098,0.002297794117647059,0.9998909419073778,0.10628828877473578,0.0,0.3308217525482178,1.531409502029419,0.28177446126937866,-0.0002447512815706432,0.007813975214958191,1.5316541194915771,0.281387597322464,0.9992309808731079,2.5e-05,-0.3005869686603546,-0.30643776059150696,-0.2055778205394745,-0.20457592606544495,-0.20405982434749603,0.3050691485404968,-0.30524301528930664,-0.3057171702384949,-0.19970986247062683,-0.2039765566587448,-0.20521286129951477,0.018017221242189407,0.1250123530626297,0.01798621006309986,0.12158842384815216
409,41,train_balanced_1000409,1000409,balanced,balanced_cost,156,156,0,0.0,156,0,0.0,0,0.0,1.811584116161506,1.874084116161506,-0.0625,1.811584116161506,1.874084116161506,0.0,quality,-553.6000000000003,-359.7809379803298,-3.939999999999999,1.0,1.0,-0.25183176767698806,0.0,0.0,-0.0625,46,190.0,True,False,completed,1.0,1.0,553.6000000000003,553.6000000000003,359.7809379803298,3.939999999999999,0.25183176767698806,0.14910000000000004,0.12213541393333334,0.75,0,0.0,0,0,0,0.0,2,51,0,0,1568,156.8,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,9,1.0,37,9,74,18,18,92,74,18,0,92,0,74,0,18,0,0,0,92,9,9,0,18,0,92,0,0,74,0,18,65,4,1.4153846153846155,0,10,2175,9.749693599995226,7.2688042001391295,0.16126649999932852,0.12763219981570728,22.6256255999906,parallel_episode_batch,not_promoted,-0.00022744558587232058,6.0006230582717655e-05,0.30240828653468804,-0.0032215252285823226,0.00015860902291987098,0.002297794117647059,0.9998909419073778,0.10628828877473578,0.0,0.3308217525482178,1.531409502029419,0.28177446126937866,-0.0002447512815706432,0.007813975214958191,1.5316541194915771,0.281387597322464,0.9992309808731079,2.5e-05,-0.3005869686603546,-0.30643776059150696,-0.2055778205394745,-0.20457592606544495,-0.20405982434749603,0.3050691485404968,-0.30524301528930664,-0.3057171702384949,-0.19970986247062683,-0.2039765566587448,-0.20521286129951477,0.018017221242189407,0.1250123530626297,0.01798621006309986,0.12158842384815216
410,42,train_balanced_1000410,1000410,balanced,labor_dominant,204,204,0,0.0,204,0,0.0,0,0.0,1.7669755615247082,1.8294755615247082,-0.0625,1.7669755615247082,1.829475561524708,2.220446049250313e-16,quality,-708.1,-436.9745397772701,-23.675555555555558,0.9999999999999999,1.0,-0.3410488769505837,0.0,0.0,-0.0625,62,213.20000000000002,True,False,completed,1.0,1.0,708.1,708.1,436.9745397772701,23.675555555555558,0.3410488769505837,0.2683,0.16457461320000003,0.75,0,0.0,0,0,0,0.0,2,65,0,0,1692,169.20000000000002,0,0,0,0.0,0,0.0,0,0,20,0.0,0,{},0.0,11,1.0,51,11,98,22,22,117,95,22,0,117,0,95,0,22,0,0,0,117,11,11,0,22,0,117,0,0,95,0,22,82,5,1.4268292682926829,0,10,1733,7.616900300010457,5.726388499911991,0.14705460000550374,0.15661359985824674,15.688752900008694,parallel_episode_batch,not_promoted,-0.011853384818615658,7.313223860754598e-05,0.34767669519143446,-0.015293583793598893,4.1428136421067e-06,0.0,0.9999714536326272,0.1071396147100521,0.0,0.4040687680244446,1.484657645225525,0.28258782625198364,-0.00041926081757992506,0.008822150528430939,1.4850770235061646,0.28277114033699036,0.9990253448486328,2.5e-05,-0.3006862699985504,-0.30653831362724304,-0.20561198890209198,-0.20464716851711273,-0.2041325867176056,0.3052569329738617,-0.3053402602672577,-0.3058393895626068,-0.19969752430915833,-0.20404183864593506,-0.20530396699905396,0.018020469695329666,0.12507264316082,0.01798621006309986,0.12160126864910126
411,42,train_easy_1000411,1000411,easy,fixed_cost_dominant,174,174,0,0.0,174,0,0.0,0,0.0,1.7906739328218464,1.8531739328218464,-0.0625,1.7906739328218464,1.8531739328218466,-2.220446049250313e-16,quality,-541.7999999999997,-380.4577711341798,-19.176666666666673,0.9999999999999998,1.0,-0.29365213435630694,0.0,0.0,-0.0625,51,179.20000000000002,True,False,completed,1.0,1.0,541.7999999999997,541.7999999999997,380.4577711341798,19.17666666666667,0.29365213435630694,0.22820000000000001,0.14376666666666668,0.75,0,0.0,0,0,0,0.0,3,60,0,0,1460,146.0,0,0,0,0.0,0,0.0,0,0,20,0.0,0,{},0.0,10,1.0,41,10,83,20,20,101,81,20,0,101,0,81,0,20,0,0,0,101,10,10,0,20,0,101,0,0,81,0,20,71,5,1.4225352112676057,0,10,1733,7.616900300010457,5.726388499911991,0.1190303000039421,0.11776320007629693,15.688752900008694,parallel_episode_batch,not_promoted,-0.011853384818615658,7.313223860754598e-05,0.34767669519143446,-0.015293583793598893,4.1428136421067e-06,0.0,0.9999714536326272,0.1071396147100521,0.0,0.4040687680244446,1.484657645225525,0.28258782625198364,-0.00041926081757992506,0.008822150528430939,1.4850770235061646,0.28277114033699036,0.9990253448486328,2.5e-05,-0.3006862699985504,-0.30653831362724304,-0.20561198890209198,-0.20464716851711273,-0.2041325867176056,0.3052569329738617,-0.3053402602672577,-0.3058393895626068,-0.19969752430915833,-0.20404183864593506,-0.20530396699905396,0.018020469695329666,0.12507264316082,0.01798621006309986,0.12160126864910126
412,42,train_balanced_1000412,1000412,balanced,downtime_dominant,159,159,0,0.0,159,0,0.0,0,0.0,1.794710765328865,1.857210765328865,-0.0625,1.794710765328865,1.8572107653288652,-2.220446049250313e-16,quality,-614.6000000000001,-335.50737470397996,-12.839166666666666,1.0,1.0,-0.2855784693422697,0.0,0.0,-0.0625,53,220.4,True,False,completed,1.0,1.0,614.6000000000001,614.6000000000001,335.50737470397996,12.839166666666666,0.2855784693422697,0.14350000000000004,0.11044093245000002,0.75,0,0.0,0,0,0,0.0,3,42,0,0,1932,193.20000000000002,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,7,1.0,46,7,78,14,14,91,77,14,0,91,0,77,0,14,0,0,0,91,7,7,0,14,0,91,0,0,77,0,14,66,3,1.378787878787879,0,10,1733,7.616900300010457,5.726388499911991,0.145992900012061,0.12163979989418294,15.688752900008694,parallel_episode_batch,not_promoted,-0.011853384818615658,7.313223860754598e-05,0.34767669519143446,-0.015293583793598893,4.1428136421067e-06,0.0,0.9999714536326272,0.1071396147100521,0.0,0.4040687680244446,1.484657645225525,0.28258782625198364,-0.00041926081757992506,0.008822150528430939,1.4850770235061646,0.28277114033699036,0.9990253448486328,2.5e-05,-0.3006862699985504,-0.30653831362724304,-0.20561198890209198,-0.20464716851711273,-0.2041325867176056,0.3052569329738617,-0.3053402602672577,-0.3058393895626068,-0.19969752430915833,-0.20404183864593506,-0.20530396699905396,0.018020469695329666,0.12507264316082,0.01798621006309986,0.12160126864910126
413,42,train_easy_1000413,1000413,easy,downtime_dominant,145,145,0,0.0,145,0,0.0,0,0.0,1.786578351554803,1.849078351554803,-0.0625,1.786578351554803,1.849078351554804,-8.881784197001252e-16,quality,-406.59999999999985,-460.55994877050995,-33.82472222222222,1.0,1.0,-0.3018432968903921,0.0,0.0,-0.0625,41,178.5,True,False,completed,1.0,1.0,406.59999999999985,406.59999999999985,460.55994877050995,33.82472222222222,0.3018432968903921,0.2565,0.16705382293333335,0.75,0,0.0,0,0,0,0.0,2,49,0,0,1527,152.70000000000002,0,0,0,0.0,0,0.0,0,0,8,0.0,0,{},0.0,9,1.0,32,9,69,18,17,86,69,17,0,86,0,69,0,17,0,0,0,86,9,9,1,17,0,86,0,0,69,0,17,59,4,1.4576271186440677,0,10,1733,7.616900300010457,5.726388499911991,0.14569449999544304,0.1124699998908909,15.688752900008694,parallel_episode_batch,not_promoted,-0.011853384818615658,7.313223860754598e-05,0.34767669519143446,-0.015293583793598893,4.1428136421067e-06,0.0,0.9999714536326272,0.1071396147100521,0.0,0.4040687680244446,1.484657645225525,0.28258782625198364,-0.00041926081757992506,0.008822150528430939,1.4850770235061646,0.28277114033699036,0.9990253448486328,2.5e-05,-0.3006862699985504,-0.30653831362724304,-0.20561198890209198,-0.20464716851711273,-0.2041325867176056,0.3052569329738617,-0.3053402602672577,-0.3058393895626068,-0.19969752430915833,-0.20404183864593506,-0.20530396699905396,0.018020469695329666,0.12507264316082,0.01798621006309986,0.12160126864910126
414,42,train_easy_1000414,1000414,easy,balanced_cost,133,133,0,0.0,133,0,0.0,0,0.0,1.8216853576362015,1.8841853576362015,-0.0625,1.8216853576362015,1.8841853576362018,-2.220446049250313e-16,quality,-439.0,-195.40861941719996,-16.079166666666666,0.9999999999999998,1.0,-0.2316292847275964,0.0,0.0,-0.0625,45,162.0,True,False,completed,1.0,1.0,439.0,439.0,195.40861941719996,16.079166666666666,0.2316292847275964,0.22010000000000007,0.1049055578,0.75,0,0.0,0,0,0,0.0,3,30,0,0,1420,142.0,0,0,0,0.0,0,0.0,0,0,11,0.0,0,{},0.0,5,1.0,40,5,68,10,10,78,68,10,0,78,0,68,0,10,0,0,0,78,5,5,0,10,0,78,0,0,68,0,10,56,6,1.3928571428571428,0,10,1733,7.616900300010457,5.726388499911991,0.07024440000532195,0.08638600002450403,15.688752900008694,parallel_episode_batch,not_promoted,-0.011853384818615658,7.313223860754598e-05,0.34767669519143446,-0.015293583793598893,4.1428136421067e-06,0.0,0.9999714536326272,0.1071396147100521,0.0,0.4040687680244446,1.484657645225525,0.28258782625198364,-0.00041926081757992506,0.008822150528430939,1.4850770235061646,0.28277114033699036,0.9990253448486328,2.5e-05,-0.3006862699985504,-0.30653831362724304,-0.20561198890209198,-0.20464716851711273,-0.2041325867176056,0.3052569329738617,-0.3053402602672577,-0.3058393895626068,-0.19969752430915833,-0.20404183864593506,-0.20530396699905396,0.018020469695329666,0.12507264316082,0.01798621006309986,0.12160126864910126
415,42,train_high_arrival_pressure_1000415,1000415,high_arrival_pressure,balanced_cost,225,225,0,0.0,225,0,0.0,0,0.0,1.7454679022279507,1.8079679022279507,-0.0625,1.7454679022279507,1.807967902227951,-2.220446049250313e-16,quality,-1285.5000000000002,-584.4192006607,-3.9980555555555566,1.0,1.0,-0.3840641955440982,0.0,0.0,-0.0625,70,141.5,True,False,completed,1.0,1.0,1285.5000000000002,1285.5000000000002,584.4192006607,3.9980555555555584,0.3840641955440982,0.30440000000000006,0.22306150695000004,0.75,0,0.0,0,0,0,0.0,1,71,0,0,1069,106.9,0,0,0,0.0,0,0.0,0,0,37,0.0,0,{},0.0,13,0.9230769230769231,57,13,107,26,22,126,103,23,1,125,0,103,1,22,1,1,0,125,11,14,2,22,0,125,0,0,103,1,22,84,8,1.5,0,10,1733,7.616900300010457,5.726388499911991,0.17253989999881014,0.13765639999473933,15.688752900008694,parallel_episode_batch,not_promoted,-0.011853384818615658,7.313223860754598e-05,0.34767669519143446,-0.015293583793598893,4.1428136421067e-06,0.0,0.9999714536326272,0.1071396147100521,0.0,0.4040687680244446,1.484657645225525,0.28258782625198364,-0.00041926081757992506,0.008822150528430939,1.4850770235061646,0.28277114033699036,0.9990253448486328,2.5e-05,-0.3006862699985504,-0.30653831362724304,-0.20561198890209198,-0.20464716851711273,-0.2041325867176056,0.3052569329738617,-0.3053402602672577,-0.3058393895626068,-0.19969752430915833,-0.20404183864593506,-0.20530396699905396,0.018020469695329666,0.12507264316082,0.01798621006309986,0.12160126864910126
416,42,train_balanced_1000416,1000416,balanced,labor_dominant,184,184,0,0.0,184,0,0.0,0,0.0,1.8053747638892612,1.8678747638892612,-0.0625,1.8053747638892612,1.8678747638892612,0.0,quality,-622.4,-359.91912333654005,-3.78888888888889,0.9999999999999997,1.0,-0.2642504722214778,0.0,0.0,-0.0625,56,218.4,True,False,completed,1.0,1.0,622.4,622.4,359.91912333654005,3.78888888888889,0.2642504722214778,0.2965000000000001,0.1817437430666667,0.75,0,0.0,0,0,0,0.0,1,51,0,0,1923,192.3,0,0,0,0.0,0,0.0,0,0,30,0.0,0,{},0.0,10,1.0,46,10,88,20,20,107,86,21,1,106,0,86,1,20,1,1,0,106,10,11,0,20,0,106,0,0,86,1,20,75,4,1.4266666666666667,0,10,1733,7.616900300010457,5.726388499911991,0.1944828999985475,0.13400439999531955,15.688752900008694,parallel_episode_batch,not_promoted,-0.011853384818615658,7.313223860754598e-05,0.34767669519143446,-0.015293583793598893,4.1428136421067e-06,0.0,0.9999714536326272,0.1071396147100521,0.0,0.4040687680244446,1.484657645225525,0.28258782625198364,-0.00041926081757992506,0.008822150528430939,1.4850770235061646,0.28277114033699036,0.9990253448486328,2.5e-05,-0.3006862699985504,-0.30653831362724304,-0.20561198890209198,-0.20464716851711273,-0.2041325867176056,0.3052569329738617,-0.3053402602672577,-0.3058393895626068,-0.19969752430915833,-0.20404183864593506,-0.20530396699905396,0.018020469695329666,0.12507264316082,0.01798621006309986,0.12160126864910126
417,42,train_balanced_1000417,1000417,balanced,labor_dominant,158,158,0,0.0,158,0,0.0,0,0.0,1.810098641285503,1.872598641285503,-0.0625,1.810098641285503,1.8725986412855034,-4.440892098500626e-16,quality,-569.0000000000001,-344.2436716700301,-4.69,1.0,1.0,-0.25480271742899335,0.0,0.0,-0.0625,48,197.5,True,False,completed,1.0,1.0,569.0000000000001,569.0000000000001,344.2436716700301,4.69,0.25480271742899335,0.20500000000000002,0.1556812873,0.75,0,0.0,0,0,0,0.0,2,50,0,0,1682,168.20000000000002,0,0,0,0.0,0,0.0,0,0,22,0.0,0,{},0.0,9,0.8888888888888888,39,9,75,18,17,89,72,17,0,89,0,72,0,17,0,0,0,89,8,9,0,17,0,89,0,0,72,0,17,62,4,1.435483870967742,0,10,1733,7.616900300010457,5.726388499911991,0.18106560000160243,0.12364930010517128,15.688752900008694,parallel_episode_batch,not_promoted,-0.011853384818615658,7.313223860754598e-05,0.34767669519143446,-0.015293583793598893,4.1428136421067e-06,0.0,0.9999714536326272,0.1071396147100521,0.0,0.4040687680244446,1.484657645225525,0.28258782625198364,-0.00041926081757992506,0.008822150528430939,1.4850770235061646,0.28277114033699036,0.9990253448486328,2.5e-05,-0.3006862699985504,-0.30653831362724304,-0.20561198890209198,-0.20464716851711273,-0.2041325867176056,0.3052569329738617,-0.3053402602672577,-0.3058393895626068,-0.19969752430915833,-0.20404183864593506,-0.20530396699905396,0.018020469695329666,0.12507264316082,0.01798621006309986,0.12160126864910126
418,42,train_balanced_1000418,1000418,balanced,balanced_cost,192,192,0,0.0,192,0,0.0,0,0.0,1.7919211966151778,1.8544211966151778,-0.0625,1.7919211966151778,1.8544211966151778,0.0,quality,-685.4999999999997,-402.5359152234301,-6.584722222222223,0.9999999999999997,1.0,-0.29115760676964425,0.0,0.0,-0.0625,60,196.4,True,False,completed,1.0,1.0,685.4999999999997,685.4999999999997,402.5359152234301,6.584722222222223,0.29115760676964425,0.23000000000000004,0.15875781875000003,0.75,0,0.0,0,0,0,0.0,2,53,0,0,1761,176.10000000000002,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,10,0.9,50,10,92,20,20,112,92,20,0,112,0,92,0,20,0,0,0,112,10,10,0,20,0,112,0,0,92,0,20,79,4,1.4177215189873418,0,10,1733,7.616900300010457,5.726388499911991,0.1602982000040356,0.12027720012702048,15.688752900008694,parallel_episode_batch,not_promoted,-0.011853384818615658,7.313223860754598e-05,0.34767669519143446,-0.015293583793598893,4.1428136421067e-06,0.0,0.9999714536326272,0.1071396147100521,0.0,0.4040687680244446,1.484657645225525,0.28258782625198364,-0.00041926081757992506,0.008822150528430939,1.4850770235061646,0.28277114033699036,0.9990253448486328,2.5e-05,-0.3006862699985504,-0.30653831362724304,-0.20561198890209198,-0.20464716851711273,-0.2041325867176056,0.3052569329738617,-0.3053402602672577,-0.3058393895626068,-0.19969752430915833,-0.20404183864593506,-0.20530396699905396,0.018020469695329666,0.12507264316082,0.01798621006309986,0.12160126864910126
419,42,train_easy_1000419,1000419,easy,balanced_cost,159,159,0,0.0,159,0,0.0,0,0.0,1.8071651142987286,1.8696651142987286,-0.0625,1.8071651142987286,1.8696651142987282,4.440892098500626e-16,quality,-491.9000000000001,-385.13733092847997,-9.483333333333333,0.9999999999999998,1.0,-0.26066977140254344,0.0,0.0,-0.0625,47,166.60000000000002,True,False,completed,1.0,1.0,491.9000000000001,491.9000000000001,385.13733092847997,9.483333333333333,0.26066977140254344,0.22530000000000003,0.13725,0.75,0,0.0,0,0,0,0.0,2,50,0,0,1405,140.5,0,0,0,0.0,0,0.0,0,0,22,0.0,0,{},0.0,9,1.0,38,9,76,18,18,93,75,18,0,93,0,75,0,18,0,0,0,93,9,9,0,18,0,93,0,0,75,0,18,63,6,1.4761904761904763,0,10,1733,7.616900300010457,5.726388499911991,0.1621439000009559,0.12081910004781093,15.688752900008694,parallel_episode_batch,not_promoted,-0.011853384818615658,7.313223860754598e-05,0.34767669519143446,-0.015293583793598893,4.1428136421067e-06,0.0,0.9999714536326272,0.1071396147100521,0.0,0.4040687680244446,1.484657645225525,0.28258782625198364,-0.00041926081757992506,0.008822150528430939,1.4850770235061646,0.28277114033699036,0.9990253448486328,2.5e-05,-0.3006862699985504,-0.30653831362724304,-0.20561198890209198,-0.20464716851711273,-0.2041325867176056,0.3052569329738617,-0.3053402602672577,-0.3058393895626068,-0.19969752430915833,-0.20404183864593506,-0.20530396699905396,0.018020469695329666,0.12507264316082,0.01798621006309986,0.12160126864910126
